382,492004
387,490997
402,971008
391,726013
392,153015
394,971985
380,289001
379,473999
378,255005
368,766998
373,056
374,447998
369,949005
389,593994
386,549011
376,522003
376,619995
373,446991
376,028992
381,648987
379,653992
384,263
391,859985
407,230011
400,184998
407,488007
416,321991
422,372986
420,785004
437,164001
438,798004
437,747986
420,735992
424,954987
424,544006
432,152008
432,519012
433,503998
437,696991
435,122986
423,989014
421,651001
410,938995
400,570007
407,707001
414,321014
413,971985
414,859985
417,131012
421,690002
411,623993
414,065002
416,437988
416,829987
417,010986
420,621002
409,548004
410,444
413,755005
413,307007
418,088989
418,040985
416,394012
417,177002
417,945007
426,765015
424,230988
416,515991
414,81601
416,729004
417,959991
420,872986
420,903992
421,444
424,029999
423,412994
422,744995
420,348999
419,411011
421,563995
422,483002
425,190002
423,734009
424,282013
429,713013
430,571991
427,398987
428,591003
435,509003
441,389008
449,424988
445,737
450,282013
458,554993
461,425995
466,088989
444,687012
449,010986
455,096985
448,317993
451,875
444,669006
450,303986
446,721985
447,976013
459,602997
458,536011
458,548004
460,483002
450,894989
452,727997
454,765991
455,670013
455,67099
457,567993
454,162994
453,78299
454,618988
438,714996
442,675995
443,187988
439,322998
444,154999
445,980988
449,598999
453,384003
473,463989
530,039978
526,232971
533,864014
531,385986
536,919983
537,971985
569,19397
572,72699
574,97699
585,536987
576,596985
581,64502
574,630005
577,469971
606,72699
672,783997
704,375977
685,559021
694,468994
766,307983
748,908997
756,22699
763,781006
737,226013
666,651978
596,116028
623,97699
665,299011
665,122986
629,367004
655,275024
647,000977
639,890015
673,336975
676,296021
703,702026
658,664001
683,661987
670,627014
677,330994
640,562012
666,52301
650,960022
649,359985
647,658997
664,551025
654,468018
658,078003
663,255005
660,767029
679,458984
673,106018
672,864014
665,684998
665,012024
650,619019
655,55603
661,284973
654,096985
651,783997
654,35199
655,034973
656,992004
655,046997
624,68103
606,271973
547,465027
566,35498
578,289001
575,04303
587,778015
592,690002
591,054016
587,801025
592,103027
589,119995
587,559021
585,588013
570,473022
567,23999
577,439026
573,216003
574,317993
575,630005
581,697021
581,307983
586,752991
583,414978
580,182007
577,760986
579,651001
569,947021
573,911987
574,106995
577,502991
575,471985
572,302979
575,536987
598,211975
608,633972
606,590027
610,435974
614,544006
626,315979
622,861023
623,508972
606,718994
608,242981
609,241028
610,684021
607,155029
606,973022
605,984009
609,874023
609,22699
608,312012
597,148987
596,297974
602,84198
602,625
600,825989
608,04303
606,166016
604,728027
605,692993
609,734985
613,982971
610,892029
612,132996
610,203979
612,510986
613,020996
617,120972
619,107971
616,752014
618,994019
641,072021
636,192017
636,786011
640,377991
638,645996
641,630981
639,192993
637,960022
630,52002
630,856995
632,828003
657,294006
657,070984
653,760986
657,588013
678,304016
688,312988
689,651001
714,479004
701,864014
700,971985
729,79303
740,828979
688,700012
703,234985
703,41803
711,521973
703,130981
709,848022
723,27301
715,533997
716,411011
705,054016
702,031006
705,020996
711,619019
744,197998
740,97699
751,585022
751,616028
731,026001
739,247986
751,346985
744,593994
740,289001
741,648987
735,382019
732,034973
735,812988
735,604004
745,690979
756,773987
777,94397
771,155029
773,872009
758,700012
764,223999
768,132019
770,809998
772,794006
774,650024
769,731018
780,086975
780,55603
781,481018
778,088013
784,906982
790,828979
790,530029
792,713989
800,875977
834,281006
864,539978
921,984009
898,822021
896,182983
907,609985
933,197998
975,921021
973,497009
961,237976
963,742981
998,325012
1021,75
1043,839966
1154,72998
1013,380005
902,200989
908,585022
911,198975
902,828003
907,679016
777,757019
804,833984
823,984009
818,411987
821,797974
831,533997
907,937988
886,617981
899,072998
895,026001
921,789001
924,672974
921,012024
892,687012
901,541992
917,585999
919,75
921,590027
919,495972
920,382019
970,403015
989,02301
1011,799988
1029,910034
1042,900024
1027,339966
1038,150024
1061,349976
1063,069946
994,382996
988,674011
1004,450012
999,18103
990,642029
1004,549988
1007,47998
1027,439941
1046,209961
1054,420044
1047,869995
1079,97998
1115,300049
1117,439941
1166,719971
1173,680054
1143,839966
1165,199951
1179,969971
1179,969971
1222,5
1251,01001
1274,98999
1255,150024
1267,119995
1272,829956
1223,540039
1150
1188,48999
1116,719971
1175,829956
1221,380005
1231,920044
1240
1249,609985
1187,810059
1100,22998
973,817993
1036,73999
1054,22998
1120,540039
1049,140015
1038,589966
937,52002
972,778992
966,724976
1045,77002
1047,150024
1039,969971
1026,430054
1071,790039
1080,5
1102,170044
1143,810059
1133,25
1124,780029
1182,680054
1176,900024
1175,949951
1187,869995
1187,130005
1205,01001
1200,369995
1169,280029
1167,540039
1172,52002
1182,939941
1193,910034
1211,670044
1210,290039
1229,079956
1222,050049
1231,709961
1207,209961
1250,150024
1265,48999
1281,079956
1317,72998
1316,47998
1321,790039
1347,890015
1421,599976
1452,819946
1490,089966
1537,670044
1555,449951
1578,800049
1596,709961
1723,349976
1755,359985
1787,130005
1848,569946
1724,23999
1804,910034
1808,910034
1738,430054
1734,449951
1839,089966
1888,650024
1987,709961
2084,72998
2041,199951
2173,399902
2320,419922
2443,639893
2304,97998
2202,419922
2038,869995
2155,800049
2255,610107
2175,469971
2286,409912
2407,879883
2488,550049
2515,350098
2511,810059
2686,810059
2863,199951
2732,159912
2805,620117
2823,810059
2947,709961
2958,110107
2659,629883
2717,02002
2506,370117
2464,580078
2518,560059
2655,879883
2548,290039
2589,600098
2721,790039
2689,100098
2705,409912
2744,909912
2608,719971
2589,409912
2478,449951
2552,449951
2574,790039
2539,320068
2480,840088
2434,550049
2506,469971
2564,060059
2601,639893
2601,98999
2608,560059
2518,659912
2571,340088
2518,439941
2372,560059
2337,790039
2398,840088
2357,899902
2233,340088
1998,859985
1929,819946
2228,409912
2318,879883
2273,429932
2817,600098
2667,76001
2810,120117
2730,399902
2754,860107
2576,47998
2529,449951
2671,780029
2809,01001
2726,449951
2757,179932
2875,340088
2718,26001
2710,669922
2804,72998
2895,889893
3252,909912
3213,939941
3378,939941
3419,939941
3342,469971
3381,280029
3650,620117
3884,709961
4073,26001
4325,129883
4181,930176
4376,629883
4331,689941
4160,620117
4193,700195
4087,659912
4001,73999
4100,52002
4151,52002
4334,680176
4371,600098
4352,399902
4382,879883
4382,660156
4579,02002
4565,299805
4703,390137
4892,009766
4578,77002
4582,959961
4236,310059
4376,529785
4597,120117
4599,879883
4228,75
4226,060059
4122,939941
4161,27002
4130,810059
3882,590088
3154,949951
3637,52002
3625,040039
3582,879883
4065,199951
3924,969971
3905,949951
3631,040039
3630,699951
3792,399902
3682,840088
3926,070068
3892,350098
4200,669922
4174,72998
4163,069824
4338,709961
4403,740234
4409,319824
4317,47998
4229,359863
4328,410156
4370,810059
4426,890137
4610,47998
4772,02002
4781,990234
4826,47998
5446,910156
5647,209961
5831,790039
5678,189941
5725,589844
5605,509766
5590,689941
5708,52002
6011,450195
6031,600098
6008,419922
5930,319824
5526,640137
5750,799805
5904,830078
5780,899902
5753,089844
6153,850098
6130,529785
6468,399902
6767,310059
7078,5
7207,759766
7379,950195
7407,410156
7022,759766
7144,379883
7459,689941
7143,580078
6618,140137
6357,600098
5950,069824
6559,490234
6635,75
7315,540039
7871,689941
7708,990234
7790,149902
8036,490234
8200,639648
8071,259766
8253,549805
8038,77002
8253,69043
8790,919922
9330,549805
9818,349609
10058,79981
9888,610352
10233,59961
10975,59961
11074,59961
11323,2002
11657,2002
11916,7002
14291,5
17899,69922
16569,40039
15178,2002
15455,40039
16936,80078
17415,40039
16408,19922
16564
17706,90039
19497,40039
19140,80078
19114,19922
17776,69922
16624,59961
15802,90039
13831,79981
14699,2002
13925,79981
14026,59961
16099,79981
15838,5
14606,5
14656,2002
12952,2002
14156,40039
13657,2002
14982,09961
15201
15599,2002
17429,5
17527
16477,59961
15170,09961
14595,40039
14973,29981
13405,79981
13980,59961
14360,2002
13772
13819,79981
11490,5
11188,59961
11474,90039
11607,40039
12899,2002
11600,09961
10931,40039
10868,40039
11359,40039
11259,40039
11171,40039
11440,7002
11786,29981
11296,40039
10106,29981
10221,09961
9170,540039
8830,75
9174,910156
8277,009766
6955,27002
7754
7621,299805
8265,589844
8736,980469
8621,900391
8129,970215
8926,570313
8598,30957
9494,629883
10166,40039
10233,90039
11112,7002
10551,79981
11225,29981
11403,7002
10690,40039
10005
10301,09961
9813,070313
9664,730469
10366,7002
10725,59961
10397,90039
10951
11086,40039
11489,7002
11512,59961
11573,29981
10779,90039
9965,570313
9395,009766
9337,549805
8866
9578,629883
9205,120117
9194,849609
8269,80957
8300,860352
8338,349609
7916,879883
8223,679688
8630,650391
8913,469727
8929,280273
8728,469727
8879,620117
8668,120117
8495,780273
8209,400391
7833,040039
7954,47998
7165,700195
6890,52002
6973,529785
6844,22998
7083,799805
7456,109863
6853,839844
6811,470215
6636,319824
6911,089844
7023,52002
6770,72998
6834,759766
6968,319824
7889,25
7895,959961
7986,240234
8329,110352
8058,669922
7902,089844
8163,419922
8294,30957
8845,830078
8895,580078
8802,459961
8930,879883
9697,5
8845,740234
9281,509766
8987,049805
9348,480469
9419,080078
9240,549805
9119,009766
9235,919922
9743,860352
9700,759766
9858,150391
9654,799805
9373,009766
9234,820313
9325,179688
9043,94043
8441,490234
8504,889648
8723,94043
8716,790039
8510,379883
8368,830078
8094,319824
8250,969727
8247,179688
8513,25
8418,990234
8041,779785
7557,819824
7587,339844
7480,140137
7355,879883
7368,220215
7135,990234
7472,589844
7406,52002
7494,169922
7541,450195
7643,450195
7720,25
7514,470215
7633,759766
7653,97998
7678,240234
7624,919922
7531,97998
6786,02002
6906,919922
6582,359863
6349,899902
6675,350098
6456,580078
6550,160156
6499,27002
6734,819824
6769,939941
6776,549805
6729,740234
6083,689941
6162,47998
6173,22998
6249,180176
6093,669922
6157,129883
5903,439941
6218,299805
6404
6385,819824
6614,180176
6529,589844
6597,549805
6639,140137
6673,5
6856,930176
6773,879883
6741,75
6329,950195
6394,709961
6228,810059
6238,049805
6276,120117
6359,640137
6741,75
7321,040039
7370,779785
7466,859863
7354,129883
7419,290039
7418,490234
7711,109863
8424,269531
8181,390137
7951,580078
8165,009766
8192,150391
8218,459961
8180,47998
7780,439941
7624,910156
7567,149902
7434,390137
7032,850098
7068,47998
6951,799805
6753,120117
6305,799805
6568,22998
6184,709961
6295,72998
6322,689941
6297,569824
6199,709961
6308,52002
6334,72998
6580,629883
6423,759766
6506,069824
6308,529785
6488,759766
6376,709961
6534,879883
6719,959961
6763,189941
6707,259766
6884,640137
7096,279785
7047,160156
6978,22998
7037,580078
7193,25
7272,720215
7260,060059
7361,660156
6792,830078
6529,169922
6467,069824
6225,97998
6300,859863
6329,700195
6321,200195
6351,799805
6517,310059
6512,709961
6543,200195
6517,180176
6281,200195
6371,299805
6398,540039
6519,669922
6734,950195
6721,97998
6710,629883
6595,410156
6446,470215
6495
6676,75
6644,129883
6601,959961
6625,560059
6589,620117
6556,100098
6502,589844
6576,689941
6622,47998
6588,310059
6602,950195
6652,22998
6642,640137
6585,529785
6256,240234
6274,580078
6285,990234
6290,930176
6596,540039
6596,109863
6544,430176
6476,709961
6465,410156
6489,189941
6482,350098
6487,160156
6475,740234
6495,839844
6476,290039
6474,75
6480,379883
6486,390137
6332,629883
6334,27002
6317,609863
6377,779785
6388,439941
6361,259766
6376,129883
6419,660156
6461,009766
6530,140137
6453,720215
6385,620117
6409,220215
6411,27002
6371,27002
6359,490234
5738,350098
5648,029785
5575,549805
5554,330078
5623,540039
4871,490234
4451,870117
4602,169922
4365,939941
4347,109863
3880,76001
4009,969971
3779,129883
3820,719971
4257,419922
4278,84668
4017,268555
4214,671875
4139,87793
3894,130859
3956,893799
3753,994873
3521,101807
3419,937256
3476,114746
3614,234375
3502,656006
3424,588135
3486,950195
3313,677246
3242,484863
3236,761719
3252,839111
3545,864746
3696,059082
3745,950684
4134,441406
3896,543701
4014,182617
3998,980225
4078,599121
3815,490723
3857,297607
3654,833496
3923,918701
3820,408691
3865,952637
3742,700439
3843,52002
3943,409424
3836,741211
3857,717529
3845,19458
4076,632568
4025,248291
4030,8479
4035,296387
3678,924561
3687,365479
3661,301025
3552,953125
3706,052246
3630,675293
3655,006836
3678,563965
3657,839355
3728,568359
3601,013672
3576,032471
3604,577148
3585,123047
3600,865479
3599,765869
3602,460449
3583,96582
3470,450439
3448,116943
3486,181641
3457,792725
3487,945313
3521,060791
3464,013428
3459,154053
3466,357422
3413,767822
3399,47168
3666,780273
3671,203613
3690,188232
3648,430664
3653,528564
3632,070557
3616,880859
3620,810791
3629,787598
3673,836182
3915,714355
3947,094482
3999,820557
3954,118164
4005,526611
4142,526855
3810,42749
3882,696289
3854,35791
3851,047363
3854,7854
3859,58374
3864,415039
3847,175781
3761,557129
3896,375
3903,942627
3911,484375
3901,131592
3963,313721
3951,599854
3905,227295
3909,15625
3906,717285
3924,369141
3960,911133
4048,72583
4025,229004
4032,507324
4071,190186
4087,476318
4029,326904
4023,968262
4035,826416
4022,168213
3963,070557
3985,080811
4087,066162
4069,107178
4098,374512
4106,660156
4105,404297
4158,183105
4879,87793
4973,021973
4922,798828
5036,681152
5059,817383
5198,896973
5289,770996
5204,958496
5324,551758
5064,487793
5089,539063
5096,586426
5167,722168
5067,108398
5235,55957
5251,937988
5298,385742
5303,8125
5337,88623
5314,53125
5399,365234
5572,362305
5464,866699
5210,515625
5279,348145
5268,291016
5285,13916
5247,352539
5350,726563
5402,697266
5505,283691
5768,289551
5831,16748
5795,708496
5746,807129
5829,501465
5982,45752
6174,528809
6378,849121
7204,771484
6972,371582
7814,915039
7994,416016
8205,167969
7884,90918
7343,895508
7271,208008
8197,689453
7978,309082
7963,327637
7680,066406
7881,84668
7987,371582
8052,543945
8673,21582
8805,77832
8719,961914
8659,487305
8319,472656
8574,501953
8564,016602
8742,958008
8208,995117
7707,770996
7824,231445
7822,023438
8043,951172
7954,12793
7688,077148
8000,32959
7927,714355
8145,857422
8230,923828
8693,833008
8838,375
8994,488281
9320,352539
9081,762695
9273,521484
9527,160156
10144,55664
10701,69141
10855,37109
11011,10254
11790,91699
13016,23145
11182,80664
12407,33203
11959,37109
10817,15527
10583,13477
10801,67773
11961,26953
11215,4375
10978,45996
11208,55078
11450,84668
12285,95801
12573,8125
12156,5127
11358,66211
11815,98633
11392,37891
10256,05859
10895,08984
9477,641602
9693,802734
10666,48242
10530,73242
10767,13965
10599,10547
10343,10645
9900,767578
9811,925781
9911,841797
9870,303711
9477,677734
9552,860352
9519,145508
9607,423828
10085,62793
10399,66895
10518,17481
10821,72656
10970,18457
11805,65332
11478,16895
11941,96875
11966,40723
11862,93652
11354,02441
11523,5791
11382,61621
10895,83008
10051,7041
10311,5459
10374,33887
10231,74414
10345,81055
10916,05371
10763,23242
10138,04981
10131,05566
10407,96484
10159,96094
10138,51758
10370,82031
10185,5
9754,422852
9510,200195
9598,173828
9630,664063
9757,970703
10346,76074
10623,54004
10594,49316
10575,5332
10353,30273
10517,25488
10441,27637
10334,97461
10115,97559
10178,37207
10410,12695
10360,54688
10358,04883
10347,71289
10276,79395
10241,27246
10198,24805
10266,41504
10181,6416
10019,7168
10070,39258
9729,324219
8620,566406
8486,993164
8118,967773
8251,845703
8245,915039
8104,185547
8293,868164
8343,276367
8393,041992
8259,992188
8205,939453
8151,500488
7988,155762
8245,623047
8228,783203
8595,740234
8586,473633
8321,756836
8336,555664
8321,005859
8374,686523
8205,369141
8047,526855
8103,911133
7973,20752
7988,560547
8222,078125
8243,720703
8078,203125
7514,671875
7493,48877
8660,700195
9244,972656
9551,714844
9256,148438
9427,6875
9205,726563
9199,584961
9261,104492
9324,717773
9235,354492
9412,612305
9342,527344
9360,879883
9267,561523
8804,880859
8813,582031
9055,526367
8757,788086
8815,662109
8808,262695
8708,094727
8491,992188
8550,760742
8577,975586
8309,286133
8206,145508
8027,268066
7642,75
7296,577637
7397,796875
7047,916992
7146,133789
7218,371094
7531,663574
7463,105957
7761,243652
7569,629883
7424,29248
7321,988281
7320,145508
7252,034668
7448,307617
7546,996582
7556,237793
7564,345215
7400,899414
7278,119629
7217,427246
7243,134277
7269,68457
7124,673828
7152,301758
6932,480469
6640,515137
7276,802734
7202,844238
7218,816406
7191,158691
7511,588867
7355,628418
7322,532227
7275,155762
7238,966797
7290,088379
7317,990234
7422,652832
7292,995117
7193,599121
7200,174316
6985,470215
7344,884277
7410,656738
7411,317383
7769,219238
8163,692383
8079,862793
7879,071289
8166,554199
8037,537598
8192,494141
8144,194336
8827,764648
8807,010742
8723,786133
8929,038086
8942,808594
8706,245117
8657,642578
8745,894531
8680,875977
8406,515625
8445,43457
8367,847656
8596,830078
8909,819336
9358,589844
9316,629883
9508,993164
9350,529297
9392,875
9344,365234
9293,521484
9180,962891
9613,423828
9729,801758
9795,943359
9865,119141
10116,67383
9856,611328
10208,23633
10326,05469
10214,37988
10312,11621
9889,424805
9934,433594
9690,142578
10141,99609
9633,386719
9608,475586
9686,441406
9663,181641
9924,515625
9650,174805
9341,705078
8820,522461
8784,494141
8672,455078
8599,508789
8562,454102
8869,669922
8787,786133
8755,246094
9078,762695
9122,545898
8909,954102
8108,116211
7923,644531
7909,729492
7911,430176
4970,788086
5563,707031
5200,366211
5392,314941
5014,47998
5225,629395
5238,438477
6191,192871
6198,77832
6185,066406
5830,254883
6416,314941
6734,803711
6681,062988
6716,44043
6469,79834
6242,193848
5922,042969
6429,841797
6438,644531
6606,776367
6793,624512
6733,387207
6867,527344
6791,129395
7271,78125
7176,414551
7334,098633
7302,089355
6865,493164
6859,083008
6971,091797
6845,037598
6842,427734
6642,109863
7116,804199
7096,18457
7257,665039
7189,424805
6881,958496
6880,323242
7117,20752
7429,724609
7550,900879
7569,936035
7679,867188
7795,601074
7807,058594
8801,038086
8658,553711
8864,766602
8988,59668
8897,46875
8912,654297
9003,070313
9268,761719
9951,518555
9842,666016
9593,896484
8756,430664
8601,795898
8804,477539
9269,987305
9733,72168
9328,197266
9377,013672
9670,739258
9726,575195
9729,038086
9522,981445
9081,761719
9182,577148
9209,287109
8790,368164
8906,93457
8835,052734
9181,017578
9525,750977
9439,124023
9700,414063
9461,058594
10167,26856
9529,803711
9656,717773
9800,636719
9665,533203
9653,679688
9758,852539
9771,489258
9795,700195
9870,094727
9321,78125
9480,84375
9475,277344
9386,788086
9450,702148
9538,024414
9480,254883
9411,84082
9288,018555
9332,34082
9303,629883
9648,717773
9629,658203
9313,610352
9264,813477
9162,917969
9045,390625
9143,582031
9190,854492
9137,993164
9228,325195
9123,410156
9087,303711
9132,488281
9073,942383
9375,474609
9252,277344
9428,333008
9277,967773
9278,807617
9240,34668
9276,5
9243,614258
9243,213867
9192,836914
9132,227539
9151,392578
9159,040039
9185,817383
9164,231445
9374,887695
9525,363281
9581,072266
9536,892578
9677,113281
9905,166992
10990,87305
10912,82324
11100,46777
11111,21387
11323,4668
11759,59277
11053,61426
11246,34863
11205,89258
11747,02246
11779,77344
11601,47266
11754,0459
11675,73926
11878,11133
11410,52539
11584,93457
11784,1377
11768,87109
11865,69824
11892,80371
12254,40234
11991,2334
11758,2832
11878,37207
11592,48926
11681,8252
11664,84766
11774,5957
11366,13477
11488,36328
11323,39746
11542,5
11506,86523
11711,50586
11680,82031
11970,47852
11414,03418
10245,29688
10511,81348
10169,56738
10280,35156
10369,56348
10131,5166
10242,34766
10363,13867
10400,91504
10442,1709
10323,75586
10680,83789
10796,95117
10974,90527
10948,99023
10944,58594
11094,34668
10938,27148
10462,25977
10538,45996
10246,18652
10760,06641
10692,7168
10750,72363
10775,26953
10709,65234
10844,64063
10784,49121
10619,45215
10575,97461
10549,3291
10669,58301
10793,33984
10604,40625
10668,96875
10915,68555
11064,45801
11296,36133
11384,18164
11555,36328
11425,89941
11429,50684
11495,34961
11322,12305
11358,10156
11483,35938
11742,03711
11916,33496
12823,68945
12965,8916
12931,53906
13108,0625
13031,17383
13075,24805
13654,21875
13271,28516
13437,88281
13546,52246
13780,99512
13737,10938
13550,48926
13950,30078
14133,70703
15579,84863
15565,88086
14833,75391
15479,56738
15332,31543
15290,90234
15701,33984
16276,34375
16317,80859
16068,13867
15955,58789
16716,11133
17645,40625
17804,00586
17817,08984
18621,31445
18642,23242
18370,00195
18364,12109
19107,46484
18732,12109
17150,62305
17108,40234
17717,41406
18177,48438
19625,83594
18802,99805
19201,0918
19445,39844
18699,76563
19154,23047
19345,12109
19191,63086
18321,14453
18553,91602
18264,99219
18058,9043
18803,65625
19142,38281
19246,64453
19417,07617
21310,59766
22805,16211
23137,96094
23869,83203
23477,29492
22803,08203
23783,0293
23241,3457
23735,94922
24664,79102
26437,03711
26272,29492
27084,80859
27362,4375
28840,95313
29001,7207
29374,15234
32127,26758
32782,02344
31971,91406
33992,42969
36824,36328
39371,04297
40797,60938
40254,54688
38356,44141
35566,65625
33922,96094
37316,35938
39187,32813
36825,36719
36178,14063
35791,27734
36630,07422
36069,80469
35547,75
30825,69922
33005,76172
32067,64258
32289,37891
32366,39258
32569,84961
30432,54688
33466,09766
34316,38672
34269,52344
33114,35938
33537,17578
35510,28906
37472,08984
36926,06641
38144,30859
39266,01172
38903,44141
46196,46484
46481,10547
44918,18359
47909,33203
47504,85156
47105,51563
48717,28906
47945,05859
49199,87109
52149,00781
51679,79688
55888,13281
56099,51953
57539,94531
54207,32031
48824,42578
49705,33203
47093,85156
46339,76172
46188,45313
45137,76953
49631,24219
48378,98828
50538,24219
48561,16797
48927,30469
48912,38281
51206,69141
52246,52344
54824,11719
56008,55078
57805,12109
57332,08984
61243,08594
59302,31641
55907,19922
56804,90234
58870,89453
57858,92188
58346,65234
58313,64453
57523,42188
54529,14453
54738,94531
52774,26563
51704,16016
55137,3125
55973,51172
55950,74609
57750,19922
58917,69141
58918,83203
59095,80859
59384,3125
57603,89063
58758,55469
59057,87891
58192,35938
56048,9375
58323,95313
58245,00391
59793,23438
60204,96484
59893,45313
63503,45703
63109,69531
63314,01172
61572,78906
60683,82031
56216,18359
55724,26563
56473,03125
53906,08984
51762,27344
51093,65234
50050,86719
49004,25391
54021,75391
55033,11719
54824,70313
53555,10938
57750,17578
57828,05078
56631,07813
57200,29297
53333,53906
57424,00781
56396,51563
57356,40234
58803,77734
58232,31641
55859,79688
56704,57422
49150,53516
49716,19141
49880,53516
46760,1875
46456,05859
43537,51172
42909,40234
37002,44141
40782,73828
37304,69141
37536,63281
34770,58203
38705,98047
38402,22266
39294,19922
38436,96875
35697,60547
34616,06641
35678,12891
37332,85547
36684,92578
37575,17969
39208,76563
36894,40625
35551,95703
35862,37891
33560,70703
33472,63281
37345,12109
36702,59766
37334,39844
35552,51563
39097,85938
40218,47656
40406,26953
38347,0625
38053,50391
35787,24609
35615,87109
35698,29688
31676,69336
32505,66016
33723,02734
34662,4375
31637,7793
32186,27734
34649,64453
34434,33594
35867,77734
35040,83594
33572,11719
33897,04688
34668,54688
35287,78125
33746,00391
34235,19531
33855,32813
32877,37109
33798,01172
33520,51953
34240,1875
33155,84766
32702,02539
32822,34766
31780,73047
